,p,t,c,k,q,b,d,z,g,G,P,T,C,K,Q,s,S,x,h,m,n,N,r,l,L,y,w,a,i,u,o,e,nk,nq,rq,lq,Lq,yq,wq
syllabic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,+,-,-,-,-,-,-,-
sonorant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
continuant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,-,-,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,+
cg,-,-,-,-,-,+,+,+,+,+,-,-,-,-,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sg,-,-,-,-,-,-,-,-,-,-,+,+,+,+,+,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lateral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,+,+,-,-,0,0,0,0,0,-,-,-,+,+,-,-
nasal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,+,-,-,-,-,-,0,0,0,0,0,+,+,-,-,-,-,-
labial,+,0,0,0,0,+,0,0,0,0,+,0,0,0,0,0,0,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coronal,0,+,+,0,0,0,+,+,0,0,0,+,+,0,0,+,+,0,0,0,+,+,+,+,+,0,0,0,0,0,0,0,0,0,+,+,+,0,0
anterior,0,+,-,0,0,0,+,-,0,0,0,+,-,0,0,+,-,0,0,0,+,-,+,+,-,0,0,0,0,0,0,0,0,0,+,+,-,0,0
dorsal,0,0,0,+,+,0,0,0,+,+,0,0,0,+,+,0,0,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0
RTR,-,-,-,-,+,-,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,+,+,+,+,+,+
low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,+,-,-,-,-,0,0,0,0,0,-,-
back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,+,-,+,+,-,0,0,0,0,0,-,+
